Zip,Date,MedianValue,Type
21013,2000-01-01,259365.99090234743,Historical
21013,2001-01-01,274204.12334519083,Historical
21013,2002-01-01,299152.3196477161,Historical
21013,2003-01-01,336760.7046053674,Historical
21013,2004-01-01,384111.8227485663,Historical
21013,2005-01-01,455377.0160609275,Historical
21013,2006-01-01,512238.7113769989,Historical
21013,2007-01-01,514980.84978666983,Historical
21013,2008-01-01,476660.0171236253,Historical
21013,2009-01-01,433337.01055633987,Historical
21013,2010-01-01,423333.26497162855,Historical
21013,2011-01-01,395706.14190140663,Historical
21013,2012-01-01,400517.53052060754,Historical
21013,2013-01-01,412445.60899138433,Historical
21013,2014-01-01,426181.9325862354,Historical
21013,2015-01-01,432031.6981077385,Historical
21013,2016-01-01,440721.2850617748,Historical
21013,2017-01-01,448780.094140982,Historical
21013,2018-01-01,461475.5598391092,Historical
21013,2019-01-01,468585.7713648147,Historical
21013,2020-01-01,479833.5390474277,Historical
21013,2021-01-01,547549.1695122921,Historical
21013,2022-01-01,587109.8376275226,Historical
21013,2023-01-01,604753.0307532393,Historical
21013,2024-01-01,626994.4825248951,Historical
21013,2025-01-01,639546.8138217287,Historical
21013,2026-12-31,603974.3204803253,Forecast
21013,2027-12-31,614477.1380671317,Forecast
21013,2028-12-31,625008.7304966418,Forecast
21013,2029-12-31,635511.5480834483,Forecast
21030,2000-01-01,198335.46012265753,Historical
21030,2001-01-01,211858.12411224842,Historical
21030,2002-01-01,231698.13673055376,Historical
21030,2003-01-01,255648.21445220307,Historical
21030,2004-01-01,294808.99877381476,Historical
21030,2005-01-01,349585.6603493637,Historical
21030,2006-01-01,390710.9149574037,Historical
21030,2007-01-01,388369.0320255452,Historical
21030,2008-01-01,378032.461285468,Historical
21030,2009-01-01,347289.64991207444,Historical
21030,2010-01-01,337604.9572315577,Historical
21030,2011-01-01,316899.0618486925,Historical
21030,2012-01-01,314450.2290730441,Historical
21030,2013-01-01,333589.9950556437,Historical
21030,2014-01-01,349432.21088835585,Historical
21030,2015-01-01,351460.4154302997,Historical
21030,2016-01-01,353625.66958300263,Historical
21030,2017-01-01,348821.2535527083,Historical
21030,2018-01-01,353759.3972386166,Historical
21030,2019-01-01,358002.08653876407,Historical
21030,2020-01-01,363537.23536054825,Historical
21030,2021-01-01,404685.5877581589,Historical
21030,2022-01-01,429972.84710271587,Historical
21030,2023-01-01,439895.67700680654,Historical
21030,2024-01-01,449839.30335322313,Historical
21030,2025-01-01,456914.9800466974,Historical
21030,2026-12-31,449046.6734709434,Forecast
21030,2027-12-31,456123.98258138995,Forecast
21030,2028-12-31,463220.68157981033,Forecast
21030,2029-12-31,470297.9906902569,Forecast
21051,2000-01-01,,Historical
21051,2001-01-01,,Historical
21051,2002-01-01,,Historical
21051,2003-01-01,,Historical
21051,2004-01-01,,Historical
21051,2005-01-01,,Historical
21051,2006-01-01,,Historical
21051,2007-01-01,,Historical
21051,2008-01-01,,Historical
21051,2009-01-01,,Historical
21051,2010-01-01,,Historical
21051,2011-01-01,,Historical
21051,2012-01-01,,Historical
21051,2013-01-01,,Historical
21051,2014-01-01,,Historical
21051,2015-01-01,,Historical
21051,2016-01-01,,Historical
21051,2017-01-01,,Historical
21051,2018-01-01,,Historical
21051,2019-01-01,,Historical
21051,2020-01-01,,Historical
21051,2021-01-01,,Historical
21051,2022-01-01,511865.6715204282,Historical
21051,2023-01-01,517511.0971536888,Historical
21051,2024-01-01,530628.4402811073,Historical
21051,2025-01-01,547390.9728528002,Historical
21051,2026-12-31,580778.6395353498,Forecast
21051,2027-12-31,597495.3728069143,Forecast
21051,2028-12-31,614257.905347716,Forecast
21051,2029-12-31,630974.6386192804,Forecast
21052,2000-01-01,,Historical
21052,2001-01-01,,Historical
21052,2002-01-01,,Historical
21052,2003-01-01,,Historical
21052,2004-01-01,,Historical
21052,2005-01-01,,Historical
21052,2006-01-01,,Historical
21052,2007-01-01,,Historical
21052,2008-01-01,,Historical
21052,2009-01-01,,Historical
21052,2010-01-01,,Historical
21052,2011-01-01,,Historical
21052,2012-01-01,,Historical
21052,2013-01-01,,Historical
21052,2014-01-01,,Historical
21052,2015-01-01,,Historical
21052,2016-01-01,,Historical
21052,2017-01-01,,Historical
21052,2018-01-01,,Historical
21052,2019-01-01,,Historical
21052,2020-01-01,,Historical
21052,2021-01-01,,Historical
21052,2022-01-01,317297.6674027438,Historical
21052,2023-01-01,326072.5626625507,Historical
21052,2024-01-01,332101.75209125737,Historical
21052,2025-01-01,347097.74684489984,Historical
21052,2026-12-31,376966.8173333153,Forecast
21052,2027-12-31,391921.83943139436,Forecast
21052,2028-12-31,406917.83419275575,Forecast
21052,2029-12-31,421872.8562908348,Forecast
21053,2000-01-01,198449.73456824693,Historical
21053,2001-01-01,208285.67175682864,Historical
21053,2002-01-01,238904.24003717746,Historical
21053,2003-01-01,266995.1734802977,Historical
21053,2004-01-01,302758.06047785573,Historical
21053,2005-01-01,358948.211839975,Historical
21053,2006-01-01,412184.10754615575,Historical
21053,2007-01-01,419600.0508146613,Historical
21053,2008-01-01,401060.03435050347,Historical
21053,2009-01-01,374452.31802042853,Historical
21053,2010-01-01,367776.38638703746,Historical
21053,2011-01-01,331627.36008468934,Historical
21053,2012-01-01,337383.5451733942,Historical
21053,2013-01-01,354018.35569137515,Historical
21053,2014-01-01,363759.48818287626,Historical
21053,2015-01-01,377237.56678999175,Historical
21053,2016-01-01,381703.5022465815,Historical
21053,2017-01-01,394444.24743340665,Historical
21053,2018-01-01,403025.8864631491,Historical
21053,2019-01-01,414007.14222995297,Historical
21053,2020-01-01,422398.42124660534,Historical
21053,2021-01-01,490095.46895430796,Historical
21053,2022-01-01,512881.4851545653,Historical
21053,2023-01-01,525113.0801662442,Historical
21053,2024-01-01,542415.8307178153,Historical
21053,2025-01-01,551555.7744733109,Historical
21053,2026-12-31,537889.4284807558,Forecast
21053,2027-12-31,548586.7164786772,Forecast
21053,2028-12-31,559313.3121149492,Forecast
21053,2029-12-31,570010.6001128706,Forecast
21057,2000-01-01,255605.10783183636,Historical
21057,2001-01-01,274858.1834088663,Historical
21057,2002-01-01,295951.4666608782,Historical
21057,2003-01-01,341980.5243071463,Historical
21057,2004-01-01,391796.4945807484,Historical
21057,2005-01-01,458767.95023236796,Historical
21057,2006-01-01,517371.3486404532,Historical
21057,2007-01-01,519936.6983070447,Historical
21057,2008-01-01,475809.6902216713,Historical
21057,2009-01-01,431914.5586286453,Historical
21057,2010-01-01,419639.1555235787,Historical
21057,2011-01-01,394896.30584591127,Historical
21057,2012-01-01,395639.09290014347,Historical
21057,2013-01-01,400400.49729103455,Historical
21057,2014-01-01,423301.1791395149,Historical
21057,2015-01-01,430264.48859011155,Historical
21057,2016-01-01,437629.43334258103,Historical
21057,2017-01-01,448425.74417243665,Historical
21057,2018-01-01,457622.09736302355,Historical
21057,2019-01-01,467579.9152737784,Historical
21057,2020-01-01,479345.982060685,Historical
21057,2021-01-01,543401.58016523,Historical
21057,2022-01-01,577145.2305099509,Historical
21057,2023-01-01,596455.9882130895,Historical
21057,2024-01-01,615412.0709290502,Historical
21057,2025-01-01,629236.6147236518,Historical
21057,2026-12-31,595000.3589954873,Forecast
21057,2027-12-31,605049.7167621657,Forecast
21057,2028-12-31,615126.607015876,Forecast
21057,2029-12-31,625175.9647825542,Forecast
21071,2000-01-01,,Historical
21071,2001-01-01,,Historical
21071,2002-01-01,,Historical
21071,2003-01-01,,Historical
21071,2004-01-01,,Historical
21071,2005-01-01,,Historical
21071,2006-01-01,,Historical
21071,2007-01-01,,Historical
21071,2008-01-01,,Historical
21071,2009-01-01,,Historical
21071,2010-01-01,,Historical
21071,2011-01-01,,Historical
21071,2012-01-01,,Historical
21071,2013-01-01,,Historical
21071,2014-01-01,,Historical
21071,2015-01-01,,Historical
21071,2016-01-01,,Historical
21071,2017-01-01,,Historical
21071,2018-01-01,,Historical
21071,2019-01-01,,Historical
21071,2020-01-01,,Historical
21071,2021-01-01,,Historical
21071,2022-01-01,464419.532461669,Historical
21071,2023-01-01,482528.1520365804,Historical
21071,2024-01-01,495090.7467113993,Historical
21071,2025-01-01,498888.00000950735,Historical
21071,2026-12-31,506451.37975334,Forecast
21071,2027-12-31,510238.2574209148,Forecast
21071,2028-12-31,514035.5100957979,Forecast
21071,2029-12-31,517822.3877633727,Forecast
21082,2000-01-01,245131.13168366565,Historical
21082,2001-01-01,262635.9827284874,Historical
21082,2002-01-01,279203.82572162664,Historical
21082,2003-01-01,319086.1614293199,Historical
21082,2004-01-01,379683.3840438154,Historical
21082,2005-01-01,437784.40273360873,Historical
21082,2006-01-01,491437.68338780804,Historical
21082,2007-01-01,503246.66950919345,Historical
21082,2008-01-01,465543.2556472528,Historical
21082,2009-01-01,414536.13981535,Historical
21082,2010-01-01,401906.3010271611,Historical
21082,2011-01-01,379260.33938092017,Historical
21082,2012-01-01,376040.4526896251,Historical
21082,2013-01-01,391567.59693080373,Historical
21082,2014-01-01,408872.10401861777,Historical
21082,2015-01-01,420353.4048658422,Historical
21082,2016-01-01,431068.9015191408,Historical
21082,2017-01-01,436113.90011506807,Historical
21082,2018-01-01,437233.1884622849,Historical
21082,2019-01-01,441177.2815073218,Historical
21082,2020-01-01,452214.1338075032,Historical
21082,2021-01-01,509369.65160464164,Historical
21082,2022-01-01,530678.1762930128,Historical
21082,2023-01-01,536957.9101188305,Historical
21082,2024-01-01,547999.5319073838,Historical
21082,2025-01-01,559931.9389091603,Historical
21082,2026-12-31,551227.7666953749,Forecast
21082,2027-12-31,559881.8329447577,Forecast
21082,2028-12-31,568559.6089646867,Forecast
21082,2029-12-31,577213.6752140695,Forecast
21087,2000-01-01,227209.46479242638,Historical
21087,2001-01-01,243067.46178501123,Historical
21087,2002-01-01,254841.38728961602,Historical
21087,2003-01-01,294755.2077332277,Historical
21087,2004-01-01,347305.8163532532,Historical
21087,2005-01-01,405518.95246707625,Historical
21087,2006-01-01,454991.07290236105,Historical
21087,2007-01-01,456018.0943376516,Historical
21087,2008-01-01,429482.7063154832,Historical
21087,2009-01-01,390128.9327863398,Historical
21087,2010-01-01,376057.1663457262,Historical
21087,2011-01-01,357508.09779014473,Historical
21087,2012-01-01,345927.70307335036,Historical
21087,2013-01-01,355727.51063911314,Historical
21087,2014-01-01,368367.2986228445,Historical
21087,2015-01-01,375204.1965959546,Historical
21087,2016-01-01,380924.72152140667,Historical
21087,2017-01-01,387243.6726738297,Historical
21087,2018-01-01,393857.77085883496,Historical
21087,2019-01-01,405026.79996327386,Historical
21087,2020-01-01,413586.78119964,Historical
21087,2021-01-01,466382.3951599428,Historical
21087,2022-01-01,494207.6062386383,Historical
21087,2023-01-01,510514.0093777387,Historical
21087,2024-01-01,520152.3630749589,Historical
21087,2025-01-01,531142.7528845537,Historical
21087,2026-12-31,508384.77095882373,Forecast
21087,2027-12-31,516425.7647451682,Forecast
21087,2028-12-31,524488.7886514753,Forecast
21087,2029-12-31,532529.7824378199,Forecast
21093,2000-01-01,197452.42896650248,Historical
21093,2001-01-01,207516.6099419647,Historical
21093,2002-01-01,228303.40845627565,Historical
21093,2003-01-01,256323.98637204996,Historical
21093,2004-01-01,298026.76119313505,Historical
21093,2005-01-01,353891.8744971653,Historical
21093,2006-01-01,394880.1700465114,Historical
21093,2007-01-01,393942.0489463939,Historical
21093,2008-01-01,380169.00961915107,Historical
21093,2009-01-01,350104.99418745073,Historical
21093,2010-01-01,339234.7709821715,Historical
21093,2011-01-01,320175.05869332544,Historical
21093,2012-01-01,317364.57587261975,Historical
21093,2013-01-01,336515.4256494161,Historical
21093,2014-01-01,353638.03667723306,Historical
21093,2015-01-01,355778.2152331405,Historical
21093,2016-01-01,365331.5083027268,Historical
21093,2017-01-01,377714.3296512559,Historical
21093,2018-01-01,386609.72894750186,Historical
21093,2019-01-01,388724.2666813958,Historical
21093,2020-01-01,394665.66197208606,Historical
21093,2021-01-01,435731.10206634155,Historical
21093,2022-01-01,460487.676677604,Historical
21093,2023-01-01,471913.6444859825,Historical
21093,2024-01-01,483371.0326714983,Historical
21093,2025-01-01,495433.2421012607,Historical
21093,2026-12-31,487468.01001067687,Forecast
21093,2027-12-31,496309.11946216295,Forecast
21093,2028-12-31,505174.45113132446,Forecast
21093,2029-12-31,514015.5605828105,Forecast
21111,2000-01-01,267363.8354252176,Historical
21111,2001-01-01,282872.7845106784,Historical
21111,2002-01-01,315072.997741589,Historical
21111,2003-01-01,351926.11969240266,Historical
21111,2004-01-01,410020.6767935898,Historical
21111,2005-01-01,486730.4025996897,Historical
21111,2006-01-01,542648.8210391372,Historical
21111,2007-01-01,541428.2202258572,Historical
21111,2008-01-01,520264.53953603434,Historical
21111,2009-01-01,470703.7477859786,Historical
21111,2010-01-01,456238.7726336287,Historical
21111,2011-01-01,430629.76252246456,Historical
21111,2012-01-01,430157.49152736476,Historical
21111,2013-01-01,454427.07771506126,Historical
21111,2014-01-01,475011.14638925454,Historical
21111,2015-01-01,483321.34647518565,Historical
21111,2016-01-01,488843.64963320474,Historical
21111,2017-01-01,498317.24050322094,Historical
21111,2018-01-01,515742.5119389578,Historical
21111,2019-01-01,520218.37820985477,Historical
21111,2020-01-01,532717.9143567088,Historical
21111,2021-01-01,614163.4290362226,Historical
21111,2022-01-01,651995.2966412499,Historical
21111,2023-01-01,664833.2083344405,Historical
21111,2024-01-01,692280.0998785291,Historical
21111,2025-01-01,702885.3125764367,Historical
21111,2026-12-31,676548.9824526606,Forecast
21111,2027-12-31,689248.1968642296,Forecast
21111,2028-12-31,701982.2036440495,Forecast
21111,2029-12-31,714681.4180556185,Forecast
21117,2000-01-01,164020.2690532984,Historical
21117,2001-01-01,169853.65302504727,Historical
21117,2002-01-01,183030.06351291382,Historical
21117,2003-01-01,202096.9501913538,Historical
21117,2004-01-01,235010.57338337792,Historical
21117,2005-01-01,285241.5159363472,Historical
21117,2006-01-01,326363.618882826,Historical
21117,2007-01-01,331016.0952581214,Historical
21117,2008-01-01,315885.58928805124,Historical
21117,2009-01-01,281525.2491729066,Historical
21117,2010-01-01,268940.49543728615,Historical
21117,2011-01-01,242021.09558934974,Historical
21117,2012-01-01,234429.07735153596,Historical
21117,2013-01-01,244181.075124953,Historical
21117,2014-01-01,251494.25219571346,Historical
21117,2015-01-01,253894.68959328136,Historical
21117,2016-01-01,258533.07678279205,Historical
21117,2017-01-01,266183.5909600231,Historical
21117,2018-01-01,271486.6068896734,Historical
21117,2019-01-01,279156.88007315656,Historical
21117,2020-01-01,288106.52028442395,Historical
21117,2021-01-01,326620.4663855078,Historical
21117,2022-01-01,360906.188244177,Historical
21117,2023-01-01,367270.6063566886,Historical
21117,2024-01-01,377391.2681971018,Historical
21117,2025-01-01,382688.1739182704,Historical
21117,2026-12-31,358701.5496388384,Forecast
21117,2027-12-31,364427.533264549,Forecast
21117,2028-12-31,370169.2045166314,Forecast
21117,2029-12-31,375895.18814234197,Forecast
21120,2000-01-01,233382.80209382315,Historical
21120,2001-01-01,242684.7894009971,Historical
21120,2002-01-01,270359.40285184665,Historical
21120,2003-01-01,302351.59155074466,Historical
21120,2004-01-01,354243.26712317206,Historical
21120,2005-01-01,420446.81729402766,Historical
21120,2006-01-01,478640.1166959269,Historical
21120,2007-01-01,480155.63228451554,Historical
21120,2008-01-01,458225.290439993,Historical
21120,2009-01-01,419998.10628421395,Historical
21120,2010-01-01,419266.46410341776,Historical
21120,2011-01-01,379059.9311852171,Historical
21120,2012-01-01,374022.94638856454,Historical
21120,2013-01-01,397686.49926654703,Historical
21120,2014-01-01,416560.6433386066,Historical
21120,2015-01-01,424501.8826090755,Historical
21120,2016-01-01,434947.4133698784,Historical
21120,2017-01-01,441616.6859049121,Historical
21120,2018-01-01,452315.8114513041,Historical
21120,2019-01-01,463917.4086779812,Historical
21120,2020-01-01,472552.8045604796,Historical
21120,2021-01-01,543632.0358226681,Historical
21120,2022-01-01,571583.4726184377,Historical
21120,2023-01-01,587209.8951538736,Historical
21120,2024-01-01,618719.5326849245,Historical
21120,2025-01-01,630679.7795006437,Historical
21120,2026-12-31,602624.3956968419,Forecast
21120,2027-12-31,614235.6942377766,Forecast
21120,2028-12-31,625878.8045555357,Forecast
21120,2029-12-31,637490.1030964702,Forecast
21128,2000-01-01,189725.5109791282,Historical
21128,2001-01-01,198378.0787320407,Historical
21128,2002-01-01,212760.5055282385,Historical
21128,2003-01-01,239953.52885452926,Historical
21128,2004-01-01,282245.94098179677,Historical
21128,2005-01-01,338578.3474004478,Historical
21128,2006-01-01,389089.1308138387,Historical
21128,2007-01-01,390109.82275872777,Historical
21128,2008-01-01,372360.199691579,Historical
21128,2009-01-01,334490.12927725253,Historical
21128,2010-01-01,320590.4263359399,Historical
21128,2011-01-01,299137.2502171325,Historical
21128,2012-01-01,294789.5213431984,Historical
21128,2013-01-01,307214.6117966202,Historical
21128,2014-01-01,318414.1440360871,Historical
21128,2015-01-01,321810.2723626271,Historical
21128,2016-01-01,327323.2957114879,Historical
21128,2017-01-01,329733.209506693,Historical
21128,2018-01-01,336921.60749689594,Historical
21128,2019-01-01,342338.43275179924,Historical
21128,2020-01-01,351171.79081881477,Historical
21128,2021-01-01,387338.11748189887,Historical
21128,2022-01-01,413341.7480225152,Historical
21128,2023-01-01,424024.7078391459,Historical
21128,2024-01-01,432459.1123837738,Historical
21128,2025-01-01,435713.33267486095,Historical
21128,2026-12-31,428410.60917009343,Forecast
21128,2027-12-31,435155.2568786145,Forecast
21128,2028-12-31,441918.38307400816,Forecast
21128,2029-12-31,448663.0307825293,Forecast
21131,2000-01-01,309854.4041838534,Historical
21131,2001-01-01,327863.94244593696,Historical
21131,2002-01-01,360625.0297943895,Historical
21131,2003-01-01,394573.93400487443,Historical
21131,2004-01-01,450485.245989033,Historical
21131,2005-01-01,535469.4470884072,Historical
21131,2006-01-01,603606.6804504263,Historical
21131,2007-01-01,599692.2228984956,Historical
21131,2008-01-01,567580.8337279479,Historical
21131,2009-01-01,515992.5605666607,Historical
21131,2010-01-01,493361.03378417174,Historical
21131,2011-01-01,469449.4562222145,Historical
21131,2012-01-01,454252.8301754951,Historical
21131,2013-01-01,469898.7026581126,Historical
21131,2014-01-01,492463.492282986,Historical
21131,2015-01-01,497672.1975852159,Historical
21131,2016-01-01,504216.17819114926,Historical
21131,2017-01-01,511118.37006593664,Historical
21131,2018-01-01,525139.2369844695,Historical
21131,2019-01-01,533994.5034170456,Historical
21131,2020-01-01,540112.0365022335,Historical
21131,2021-01-01,618642.9793836784,Historical
21131,2022-01-01,664385.2626294959,Historical
21131,2023-01-01,684087.6273137573,Historical
21131,2024-01-01,716391.4530271747,Historical
21131,2025-01-01,736674.9079282755,Historical
21131,2026-12-31,682012.6129978362,Forecast
21131,2027-12-31,693028.4006257968,Forecast
21131,2028-12-31,704074.3684938339,Forecast
21131,2029-12-31,715090.1561217943,Forecast
21133,2000-01-01,136401.49817137263,Historical
21133,2001-01-01,142188.81612813205,Historical
21133,2002-01-01,153353.02818840079,Historical
21133,2003-01-01,168533.4377728291,Historical
21133,2004-01-01,194846.56303048122,Historical
21133,2005-01-01,236061.72232359427,Historical
21133,2006-01-01,278927.5231323525,Historical
21133,2007-01-01,294081.6973251528,Historical
21133,2008-01-01,282032.54973589565,Historical
21133,2009-01-01,247716.51048380346,Historical
21133,2010-01-01,228502.0328290313,Historical
21133,2011-01-01,203577.45388191968,Historical
21133,2012-01-01,195146.50065012585,Historical
21133,2013-01-01,202311.10056003436,Historical
21133,2014-01-01,207205.28615630185,Historical
21133,2015-01-01,212431.9716797641,Historical
21133,2016-01-01,224455.06190382168,Historical
21133,2017-01-01,235491.43539724516,Historical
21133,2018-01-01,247096.33347290882,Historical
21133,2019-01-01,262353.2034045185,Historical
21133,2020-01-01,274170.9258956623,Historical
21133,2021-01-01,315845.51192847104,Historical
21133,2022-01-01,339333.65663583874,Historical
21133,2023-01-01,343007.8685443911,Historical
21133,2024-01-01,349651.9248574169,Historical
21133,2025-01-01,358256.3626557922,Historical
21133,2026-12-31,336672.89083459607,Forecast
21133,2027-12-31,343092.0729729885,Forecast
21133,2028-12-31,349528.84191176004,Forecast
21133,2029-12-31,355948.02405015245,Forecast
21136,2000-01-01,163641.67068651353,Historical
21136,2001-01-01,169978.6470387532,Historical
21136,2002-01-01,184994.9552378258,Historical
21136,2003-01-01,203752.78647011908,Historical
21136,2004-01-01,237970.95368189702,Historical
21136,2005-01-01,291644.2294946744,Historical
21136,2006-01-01,332243.2572636629,Historical
21136,2007-01-01,342493.51308326586,Historical
21136,2008-01-01,328460.7504544131,Historical
21136,2009-01-01,292583.5482062611,Historical
21136,2010-01-01,277483.97767663334,Historical
21136,2011-01-01,254454.80468210496,Historical
21136,2012-01-01,248718.2181503125,Historical
21136,2013-01-01,259667.13692380834,Historical
21136,2014-01-01,266031.2862988919,Historical
21136,2015-01-01,268343.30927292944,Historical
21136,2016-01-01,272799.162921858,Historical
21136,2017-01-01,280285.071428613,Historical
21136,2018-01-01,287640.0139197041,Historical
21136,2019-01-01,296220.41331040114,Historical
21136,2020-01-01,306578.55776866456,Historical
21136,2021-01-01,348230.9184545598,Historical
21136,2022-01-01,375697.18103960657,Historical
21136,2023-01-01,386713.2816324858,Historical
21136,2024-01-01,396047.7551715743,Historical
21136,2025-01-01,402923.0534832286,Historical
21136,2026-12-31,382207.18310610915,Forecast
21136,2027-12-31,388731.09866783145,Forecast
21136,2028-12-31,395272.88797081873,Forecast
21136,2029-12-31,401796.80353254103,Forecast
21152,2000-01-01,203167.24585422146,Historical
21152,2001-01-01,212322.58510628913,Historical
21152,2002-01-01,234541.2950653265,Historical
21152,2003-01-01,257798.1420333148,Historical
21152,2004-01-01,303504.28727709455,Historical
21152,2005-01-01,357773.4467139635,Historical
21152,2006-01-01,397148.4318837866,Historical
21152,2007-01-01,396524.03001444496,Historical
21152,2008-01-01,387828.38350830355,Historical
21152,2009-01-01,352757.3014822796,Historical
21152,2010-01-01,344543.0195689712,Historical
21152,2011-01-01,330122.5737364617,Historical
21152,2012-01-01,322322.3244165565,Historical
21152,2013-01-01,340868.1808064944,Historical
21152,2014-01-01,360357.98368200805,Historical
21152,2015-01-01,364947.95531652845,Historical
21152,2016-01-01,367065.82925881364,Historical
21152,2017-01-01,374042.45285674755,Historical
21152,2018-01-01,379890.9792858866,Historical
21152,2019-01-01,387298.75009651715,Historical
21152,2020-01-01,395834.939683611,Historical
21152,2021-01-01,445290.47360686935,Historical
21152,2022-01-01,471765.22472828033,Historical
21152,2023-01-01,479631.33098796743,Historical
21152,2024-01-01,500105.45026171603,Historical
21152,2025-01-01,509424.27536239184,Historical
21152,2026-12-31,495075.663678779,Forecast
21152,2027-12-31,504077.83685112407,Forecast
21152,2028-12-31,513104.67351161246,Forecast
21152,2029-12-31,522106.8466839576,Forecast
21153,2000-01-01,438975.75848118553,Historical
21153,2001-01-01,464725.6090201617,Historical
21153,2002-01-01,505880.4361552414,Historical
21153,2003-01-01,562876.197635667,Historical
21153,2004-01-01,640282.3332964511,Historical
21153,2005-01-01,775673.2666519879,Historical
21153,2006-01-01,869540.590814963,Historical
21153,2007-01-01,879762.2204586176,Historical
21153,2008-01-01,842935.6581108659,Historical
21153,2009-01-01,767183.2854159004,Historical
21153,2010-01-01,722593.0152076432,Historical
21153,2011-01-01,670816.2375554125,Historical
21153,2012-01-01,676196.1048282553,Historical
21153,2013-01-01,714480.15287398,Historical
21153,2014-01-01,746400.9516422782,Historical
21153,2015-01-01,735082.655146143,Historical
21153,2016-01-01,735809.0336253988,Historical
21153,2017-01-01,753747.0143463179,Historical
21153,2018-01-01,773538.9826425856,Historical
21153,2019-01-01,779349.1602559697,Historical
21153,2020-01-01,780830.4248450443,Historical
21153,2021-01-01,901499.5664007573,Historical
21153,2022-01-01,960473.356445065,Historical
21153,2023-01-01,980894.7605322669,Historical
21153,2024-01-01,1031914.7201151145,Historical
21153,2025-01-01,1048794.480876043,Historical
21153,2026-12-31,994438.7549316128,Forecast
21153,2027-12-31,1010599.0805647684,Forecast
21153,2028-12-31,1026803.6810626724,Forecast
21153,2029-12-31,1042964.0066958279,Forecast
21155,2000-01-01,184691.7291928503,Historical
21155,2001-01-01,186853.11577915188,Historical
21155,2002-01-01,210648.1448492289,Historical
21155,2003-01-01,230619.99395504093,Historical
21155,2004-01-01,272995.36135794484,Historical
21155,2005-01-01,339600.012926262,Historical
21155,2006-01-01,383108.1318350397,Historical
21155,2007-01-01,386685.9019220847,Historical
