Zip,Date,MedianValue,Type
21155,2008-01-01,377266.16049579513,Historical
21155,2009-01-01,347344.32829459745,Historical
21155,2010-01-01,331563.678013644,Historical
21155,2011-01-01,306139.23734180245,Historical
21155,2012-01-01,299410.63262021,Historical
21155,2013-01-01,316758.82957111124,Historical
21155,2014-01-01,327870.15766384697,Historical
21155,2015-01-01,336020.9231275645,Historical
21155,2016-01-01,347114.30873768806,Historical
21155,2017-01-01,355435.7556689426,Historical
21155,2018-01-01,364697.9661856983,Historical
21155,2019-01-01,375720.0462871253,Historical
21155,2020-01-01,385334.9691691573,Historical
21155,2021-01-01,450713.0560661201,Historical
21155,2022-01-01,476599.65752620593,Historical
21155,2023-01-01,489472.5066015209,Historical
21155,2024-01-01,508137.4322980625,Historical
21155,2025-01-01,520830.2729774483,Historical
21155,2026-12-31,497176.7647186121,Forecast
21155,2027-12-31,507293.67285043304,Forecast
21155,2028-12-31,517438.29853877955,Forecast
21155,2029-12-31,527555.2066706003,Forecast
21156,2000-01-01,,Historical
21156,2001-01-01,,Historical
21156,2002-01-01,,Historical
21156,2003-01-01,,Historical
21156,2004-01-01,,Historical
21156,2005-01-01,,Historical
21156,2006-01-01,,Historical
21156,2007-01-01,,Historical
21156,2008-01-01,,Historical
21156,2009-01-01,,Historical
21156,2010-01-01,,Historical
21156,2011-01-01,,Historical
21156,2012-01-01,,Historical
21156,2013-01-01,,Historical
21156,2014-01-01,,Historical
21156,2015-01-01,,Historical
21156,2016-01-01,,Historical
21156,2017-01-01,,Historical
21156,2018-01-01,,Historical
21156,2019-01-01,,Historical
21156,2020-01-01,,Historical
21156,2021-01-01,,Historical
21156,2022-01-01,502948.2312765449,Historical
21156,2023-01-01,509392.7429078944,Historical
21156,2024-01-01,516077.24617880007,Historical
21156,2025-01-01,525104.9552858712,Historical
21156,2026-12-31,543086.3749417033,Forecast
21156,2027-12-31,552089.4181748917,Forecast
21156,2028-12-31,561117.1272799519,Forecast
21156,2029-12-31,570120.1705131404,Forecast
21161,2000-01-01,194618.9409754516,Historical
21161,2001-01-01,207310.1448213314,Historical
21161,2002-01-01,229063.28185753798,Historical
21161,2003-01-01,255162.0452722382,Historical
21161,2004-01-01,292449.1229509009,Historical
21161,2005-01-01,350110.0941426441,Historical
21161,2006-01-01,395816.61754444416,Historical
21161,2007-01-01,400192.9255591702,Historical
21161,2008-01-01,379767.0597583913,Historical
21161,2009-01-01,346103.2444068574,Historical
21161,2010-01-01,338005.7469617155,Historical
21161,2011-01-01,314278.8279601507,Historical
21161,2012-01-01,311098.1759693996,Historical
21161,2013-01-01,324095.22609627096,Historical
21161,2014-01-01,337739.75739662,Historical
21161,2015-01-01,344562.0471250607,Historical
21161,2016-01-01,354481.38622667023,Historical
21161,2017-01-01,362433.7089020279,Historical
21161,2018-01-01,376533.54510006215,Historical
21161,2019-01-01,385419.0934844735,Historical
21161,2020-01-01,400794.4786512754,Historical
21161,2021-01-01,464857.5925360661,Historical
21161,2022-01-01,490715.55155036994,Historical
21161,2023-01-01,509795.72356485575,Historical
21161,2024-01-01,529628.8157144028,Historical
21161,2025-01-01,542731.2381116792,Historical
21161,2026-12-31,510593.4922518652,Forecast
21161,2027-12-31,520768.3776121251,Forecast
21161,2028-12-31,530971.1393706325,Forecast
21161,2029-12-31,541146.0247308924,Forecast
21162,2000-01-01,211353.14814712614,Historical
21162,2001-01-01,218653.01223801047,Historical
21162,2002-01-01,226346.73388874772,Historical
21162,2003-01-01,260852.59438048638,Historical
21162,2004-01-01,306449.0541230993,Historical
21162,2005-01-01,360203.46164401347,Historical
21162,2006-01-01,423592.8961015829,Historical
21162,2007-01-01,429759.1527745418,Historical
21162,2008-01-01,408596.76861135033,Historical
21162,2009-01-01,367272.9700908113,Historical
21162,2010-01-01,349321.8732530188,Historical
21162,2011-01-01,331747.2339571091,Historical
21162,2012-01-01,325589.37994290114,Historical
21162,2013-01-01,331071.04315143905,Historical
21162,2014-01-01,346044.86616229545,Historical
21162,2015-01-01,352514.91932279686,Historical
21162,2016-01-01,357760.9641510664,Historical
21162,2017-01-01,364307.2765152891,Historical
21162,2018-01-01,370684.9217071871,Historical
21162,2019-01-01,382226.79223891516,Historical
21162,2020-01-01,394750.2711527653,Historical
21162,2021-01-01,445672.3156823893,Historical
21162,2022-01-01,487098.23993501987,Historical
21162,2023-01-01,500205.82785247476,Historical
21162,2024-01-01,508490.80485532305,Historical
21162,2025-01-01,521692.33656587056,Historical
21162,2026-12-31,496383.3148671301,Forecast
21162,2027-12-31,505192.4505409758,Forecast
21162,2028-12-31,514025.7208331061,Forecast
21162,2029-12-31,522834.8565069518,Forecast
21204,2000-01-01,209406.56535744562,Historical
21204,2001-01-01,223682.6753495324,Historical
21204,2002-01-01,246461.16649658652,Historical
21204,2003-01-01,275475.0636075721,Historical
21204,2004-01-01,318925.7470115457,Historical
21204,2005-01-01,382534.5319191166,Historical
21204,2006-01-01,427755.5717717651,Historical
21204,2007-01-01,428707.09593523224,Historical
21204,2008-01-01,421905.8892614397,Historical
21204,2009-01-01,397072.2296648107,Historical
21204,2010-01-01,380837.94575455715,Historical
21204,2011-01-01,358819.08013125183,Historical
21204,2012-01-01,363909.7232127931,Historical
21204,2013-01-01,380268.5673196659,Historical
21204,2014-01-01,404288.3012232508,Historical
21204,2015-01-01,415924.80398656934,Historical
21204,2016-01-01,423782.4041079952,Historical
21204,2017-01-01,434259.13469920645,Historical
21204,2018-01-01,443490.654709506,Historical
21204,2019-01-01,448589.73459462216,Historical
21204,2020-01-01,452691.5122052797,Historical
21204,2021-01-01,506048.92906452215,Historical
21204,2022-01-01,534553.6520037274,Historical
21204,2023-01-01,555001.0503942904,Historical
21204,2024-01-01,569289.8361989316,Historical
21204,2025-01-01,581369.0587715238,Historical
21204,2026-12-31,575446.4929251733,Forecast
21204,2027-12-31,587047.2568501704,Forecast
21204,2028-12-31,598679.8036900306,Forecast
21204,2029-12-31,610280.5676150278,Forecast
21207,2000-01-01,96507.007703425,Historical
21207,2001-01-01,98884.2959120422,Historical
21207,2002-01-01,103892.07773742508,Historical
21207,2003-01-01,114291.94872941833,Historical
21207,2004-01-01,130287.57433008243,Historical
21207,2005-01-01,158725.1371582389,Historical
21207,2006-01-01,192142.59317587744,Historical
21207,2007-01-01,209885.0995444964,Historical
21207,2008-01-01,204985.3674400287,Historical
21207,2009-01-01,176388.13872488996,Historical
21207,2010-01-01,168794.10141789052,Historical
21207,2011-01-01,152126.38373227202,Historical
21207,2012-01-01,145319.04675361858,Historical
21207,2013-01-01,150479.85436923252,Historical
21207,2014-01-01,158658.80873210513,Historical
21207,2015-01-01,161590.36086422537,Historical
21207,2016-01-01,165467.68241645032,Historical
21207,2017-01-01,172082.45177193545,Historical
21207,2018-01-01,186400.27545181342,Historical
21207,2019-01-01,201963.15959036813,Historical
21207,2020-01-01,208990.5993357193,Historical
21207,2021-01-01,243411.96827043843,Historical
21207,2022-01-01,258523.57972530622,Historical
21207,2023-01-01,262128.381333402,Historical
21207,2024-01-01,273594.1619157053,Historical
21207,2025-01-01,280933.5999594374,Historical
21207,2026-12-31,263406.382557246,Forecast
21207,2027-12-31,269166.2373141621,Forecast
21207,2028-12-31,274941.87249506975,Forecast
21207,2029-12-31,280701.7272519858,Forecast
21208,2000-01-01,151331.5540221586,Historical
21208,2001-01-01,157782.272950328,Historical
21208,2002-01-01,168732.7165571666,Historical
21208,2003-01-01,186858.64350051078,Historical
21208,2004-01-01,215048.74140389363,Historical
21208,2005-01-01,261281.4715660729,Historical
21208,2006-01-01,308181.11165720155,Historical
21208,2007-01-01,318485.8996154369,Historical
21208,2008-01-01,305709.78069783753,Historical
21208,2009-01-01,270794.52406308963,Historical
21208,2010-01-01,255795.44143541704,Historical
21208,2011-01-01,232374.72377024608,Historical
21208,2012-01-01,216409.6469652583,Historical
21208,2013-01-01,224458.27378833274,Historical
21208,2014-01-01,232909.8694810257,Historical
21208,2015-01-01,238436.76885806356,Historical
21208,2016-01-01,246290.4396432127,Historical
21208,2017-01-01,256299.26516171778,Historical
21208,2018-01-01,263978.3923557338,Historical
21208,2019-01-01,273043.6779385113,Historical
21208,2020-01-01,280803.474196154,Historical
21208,2021-01-01,321628.0679151728,Historical
21208,2022-01-01,348706.9541212947,Historical
21208,2023-01-01,355962.07747328136,Historical
21208,2024-01-01,364905.9844090125,Historical
21208,2025-01-01,366397.2716657935,Historical
21208,2026-12-31,348899.9917742128,Forecast
21208,2027-12-31,354862.9771598862,Forecast
21208,2028-12-31,360842.2994918217,Forecast
21208,2029-12-31,366805.28487749497,Forecast
21209,2000-01-01,144157.8994820065,Historical
21209,2001-01-01,152790.8200804193,Historical
21209,2002-01-01,167119.1926209196,Historical
21209,2003-01-01,192418.6936146026,Historical
21209,2004-01-01,222713.7898464878,Historical
21209,2005-01-01,264798.92169639445,Historical
21209,2006-01-01,304676.3816823589,Historical
21209,2007-01-01,310613.4031472237,Historical
21209,2008-01-01,307029.46125718934,Historical
21209,2009-01-01,279669.65103043185,Historical
21209,2010-01-01,271695.8728930185,Historical
21209,2011-01-01,249523.30319802702,Historical
21209,2012-01-01,247171.268738422,Historical
21209,2013-01-01,266364.4540832088,Historical
21209,2014-01-01,280261.5825740343,Historical
21209,2015-01-01,287862.08613611787,Historical
21209,2016-01-01,295638.1512599843,Historical
21209,2017-01-01,307673.2240479582,Historical
21209,2018-01-01,314860.1445430338,Historical
21209,2019-01-01,320506.94171129836,Historical
21209,2020-01-01,327746.3717440697,Historical
21209,2021-01-01,365078.16581234604,Historical
21209,2022-01-01,398796.9901140978,Historical
21209,2023-01-01,412362.85004347935,Historical
21209,2024-01-01,424447.6252880526,Historical
21209,2025-01-01,434643.01691143925,Historical
21209,2026-12-31,421930.7797235577,Forecast
21209,2027-12-31,430996.3731202357,Forecast
21209,2028-12-31,440086.8037590963,Forecast
21209,2029-12-31,449152.3971557743,Forecast
21219,2000-01-01,144556.3198547717,Historical
21219,2001-01-01,147364.00561326192,Historical
21219,2002-01-01,155135.22221478182,Historical
21219,2003-01-01,174638.12333936413,Historical
21219,2004-01-01,197630.170339284,Historical
21219,2005-01-01,238788.5176932124,Historical
21219,2006-01-01,290826.5439984774,Historical
21219,2007-01-01,308799.52418877976,Historical
21219,2008-01-01,293883.91374878446,Historical
21219,2009-01-01,258062.69551409705,Historical
21219,2010-01-01,248621.261064742,Historical
21219,2011-01-01,226508.7646629598,Historical
21219,2012-01-01,220693.89051493016,Historical
21219,2013-01-01,224015.5254769186,Historical
21219,2014-01-01,232386.95561381787,Historical
21219,2015-01-01,238669.66533549025,Historical
21219,2016-01-01,246077.6738711213,Historical
21219,2017-01-01,253451.26859794467,Historical
21219,2018-01-01,263528.03990186506,Historical
21219,2019-01-01,274615.4556782769,Historical
21219,2020-01-01,285632.9249553948,Historical
21219,2021-01-01,321902.3254809397,Historical
21219,2022-01-01,345250.28872441256,Historical
21219,2023-01-01,356499.325623736,Historical
21219,2024-01-01,362185.16575821966,Historical
21219,2025-01-01,376965.84180045896,Historical
21219,2026-12-31,355501.06719610473,Forecast
21219,2027-12-31,362280.24866620277,Forecast
21219,2028-12-31,369078.00323621894,Forecast
21219,2029-12-31,375857.1847063169,Forecast
21220,2000-01-01,126468.76163204057,Historical
21220,2001-01-01,131095.9054982923,Historical
21220,2002-01-01,136677.32571022626,Historical
21220,2003-01-01,149464.3307993863,Historical
21220,2004-01-01,172051.05561943597,Historical
21220,2005-01-01,204921.16357355128,Historical
21220,2006-01-01,248895.765675715,Historical
21220,2007-01-01,261483.10367220908,Historical
21220,2008-01-01,260021.03474139824,Historical
21220,2009-01-01,235375.55701038265,Historical
21220,2010-01-01,223164.65142502182,Historical
21220,2011-01-01,200698.68176452984,Historical
21220,2012-01-01,195086.6733323998,Historical
21220,2013-01-01,197588.484836263,Historical
21220,2014-01-01,207335.25854898684,Historical
21220,2015-01-01,208466.3410330547,Historical
21220,2016-01-01,213326.62390564056,Historical
21220,2017-01-01,218802.8870121263,Historical
21220,2018-01-01,227842.45052904566,Historical
21220,2019-01-01,240714.66536691316,Historical
21220,2020-01-01,247762.24211630077,Historical
21220,2021-01-01,283244.24146608013,Historical
21220,2022-01-01,303795.5936698372,Historical
21220,2023-01-01,312654.75283100415,Historical
21220,2024-01-01,318281.7604211271,Historical
21220,2025-01-01,325902.0863897027,Historical
21220,2026-12-31,311242.01363045146,Forecast
21220,2027-12-31,317184.3343360262,Forecast
21220,2028-12-31,323142.9353723012,Forecast
21220,2029-12-31,329085.2560778759,Forecast
21221,2000-01-01,120808.38855256274,Historical
21221,2001-01-01,124522.05100983375,Historical
21221,2002-01-01,127747.9763001391,Historical
21221,2003-01-01,141167.39673863552,Historical
21221,2004-01-01,162813.827727344,Historical
21221,2005-01-01,191497.7459928111,Historical
21221,2006-01-01,234903.7128346726,Historical
21221,2007-01-01,245181.05426567688,Historical
21221,2008-01-01,239809.43698269041,Historical
21221,2009-01-01,216450.33589458652,Historical
21221,2010-01-01,206000.61708783847,Historical
21221,2011-01-01,181444.8713677607,Historical
21221,2012-01-01,174342.8043089073,Historical
21221,2013-01-01,174549.6854496273,Historical
21221,2014-01-01,180454.8402072491,Historical
21221,2015-01-01,181437.9228737725,Historical
21221,2016-01-01,185796.32510124956,Historical
21221,2017-01-01,192140.7132692173,Historical
21221,2018-01-01,200001.80151168263,Historical
21221,2019-01-01,211833.15821090346,Historical
21221,2020-01-01,217930.6678224143,Historical
21221,2021-01-01,253524.60662409957,Historical
21221,2022-01-01,269322.0457226804,Historical
21221,2023-01-01,273768.87687502336,Historical
21221,2024-01-01,282354.6523532537,Historical
21221,2025-01-01,288607.3081481864,Historical
21221,2026-12-31,271146.47389348625,Forecast
21221,2027-12-31,275833.82023894787,Forecast
21221,2028-12-31,280534.00862919155,Forecast
21221,2029-12-31,285221.3549746531,Forecast
21222,2000-01-01,97574.41012274384,Historical
21222,2001-01-01,98398.0941131303,Historical
21222,2002-01-01,101623.32241661106,Historical
21222,2003-01-01,108851.86553915014,Historical
21222,2004-01-01,120623.05416602948,Historical
21222,2005-01-01,140225.60669862412,Historical
21222,2006-01-01,174080.31071680383,Historical
21222,2007-01-01,189665.16054037015,Historical
21222,2008-01-01,183142.77244473793,Historical
21222,2009-01-01,165859.90892090433,Historical
21222,2010-01-01,158725.68972169183,Historical
21222,2011-01-01,135421.30033768734,Historical
21222,2012-01-01,129328.8341716742,Historical
21222,2013-01-01,128020.46004886733,Historical
21222,2014-01-01,132173.2887593547,Historical
21222,2015-01-01,134483.15083967027,Historical
21222,2016-01-01,136352.4779898572,Historical
21222,2017-01-01,141405.28154200473,Historical
21222,2018-01-01,151213.8473144094,Historical
21222,2019-01-01,160422.3987330801,Historical
21222,2020-01-01,164698.36976366933,Historical
21222,2021-01-01,188045.56674579656,Historical
21222,2022-01-01,207961.0141401415,Historical
21222,2023-01-01,212182.44210585376,Historical
21222,2024-01-01,222748.70029475418,Historical
21222,2025-01-01,225453.24839912483,Historical
21222,2026-12-31,206039.1135135628,Forecast
21222,2027-12-31,209614.34698396263,Forecast
21222,2028-12-31,213199.37561455535,Forecast
21222,2029-12-31,216774.60908495518,Forecast
21227,2000-01-01,104257.03855368965,Historical
21227,2001-01-01,109079.51122992588,Historical
21227,2002-01-01,116696.80021984216,Historical
21227,2003-01-01,126766.16701687619,Historical
21227,2004-01-01,148110.6786549131,Historical
21227,2005-01-01,186763.66002670335,Historical
21227,2006-01-01,220046.50867374087,Historical
21227,2007-01-01,233186.8052069349,Historical
21227,2008-01-01,228870.93885684782,Historical
21227,2009-01-01,207563.7633177752,Historical
21227,2010-01-01,200467.96481565916,Historical
21227,2011-01-01,180914.0170457912,Historical
21227,2012-01-01,176833.47330385193,Historical
21227,2013-01-01,183312.46900410697,Historical
21227,2014-01-01,187485.7355067918,Historical
21227,2015-01-01,191110.2305109069,Historical
21227,2016-01-01,192794.79202477,Historical
21227,2017-01-01,200986.90330257223,Historical
21227,2018-01-01,208415.86186969455,Historical
21227,2019-01-01,222266.77748995775,Historical
21227,2020-01-01,229918.36823698785,Historical
21227,2021-01-01,254646.56591608195,Historical
21227,2022-01-01,271755.0416510279,Historical
21227,2023-01-01,280207.75721109123,Historical
21227,2024-01-01,289806.940552587,Historical
21227,2025-01-01,299992.1806353676,Historical
21227,2026-12-31,286756.1609032466,Forecast
21227,2027-12-31,292598.94432175753,Forecast
21227,2028-12-31,298457.7353660726,Forecast
21227,2029-12-31,304300.5187845835,Forecast
21228,2000-01-01,145317.03874349242,Historical
21228,2001-01-01,152279.13062914106,Historical
21228,2002-01-01,166963.12739619653,Historical
21228,2003-01-01,190185.96764626185,Historical
21228,2004-01-01,223367.35305202033,Historical
21228,2005-01-01,279722.56464544445,Historical
21228,2006-01-01,324347.22779739124,Historical
21228,2007-01-01,333046.66380680655,Historical
21228,2008-01-01,319819.08967683127,Historical
21228,2009-01-01,287109.87584188266,Historical
21228,2010-01-01,277061.6121774572,Historical
21228,2011-01-01,255535.96885453624,Historical
21228,2012-01-01,256833.57683629057,Historical
21228,2013-01-01,270653.46908056806,Historical
21228,2014-01-01,280142.66128575336,Historical
21228,2015-01-01,284133.40508099843,Historical
21228,2016-01-01,290699.10720608965,Historical
21228,2017-01-01,299580.7514299976,Historical
21228,2018-01-01,308427.7241216729,Historical
21228,2019-01-01,318638.6342461829,Historical
21228,2020-01-01,328575.57636934053,Historical
21228,2021-01-01,364585.03901786415,Historical
21228,2022-01-01,381500.3047834345,Historical
21228,2023-01-01,397341.02471152664,Historical
21228,2024-01-01,410098.11454938265,Historical
21228,2025-01-01,417457.3193504154,Historical
21228,2026-12-31,409829.12834300543,Forecast
21228,2027-12-31,418022.64952231606,Forecast
21228,2028-12-31,426238.61870485777,Forecast
21228,2029-12-31,434432.1398841684,Forecast
21234,2000-01-01,115375.82859400395,Historical
21234,2001-01-01,119530.53566686236,Historical
21234,2002-01-01,127762.50124597264,Historical
21234,2003-01-01,142163.79609459863,Historical
21234,2004-01-01,163253.46929417993,Historical
21234,2005-01-01,195915.01484125195,Historical
21234,2006-01-01,230431.3854577354,Historical
21234,2007-01-01,241439.74627244586,Historical
21234,2008-01-01,233320.88890263188,Historical
21234,2009-01-01,213944.08935262286,Historical
21234,2010-01-01,206897.36760187225,Historical
21234,2011-01-01,190115.7774416539,Historical
21234,2012-01-01,184248.73971700677,Historical
21234,2013-01-01,189778.6815071893,Historical
21234,2014-01-01,195728.69440847193,Historical
21234,2015-01-01,198271.88949195365,Historical
21234,2016-01-01,202769.0383178077,Historical
21234,2017-01-01,206961.54235186754,Historical
21234,2018-01-01,213878.66981076935,Historical
21234,2019-01-01,221820.2977573277,Historical
21234,2020-01-01,226556.85406980914,Historical
21234,2021-01-01,258151.67555618263,Historical
21234,2022-01-01,275266.6452563771,Historical
21234,2023-01-01,280543.48674329976,Historical
21234,2024-01-01,292163.6729004325,Historical
21234,2025-01-01,298379.91378484236,Historical
21234,2026-12-31,286003.24654919386,Forecast
21234,2027-12-31,291335.7961125452,Forecast
21234,2028-12-31,296682.9554007276,Forecast
21234,2029-12-31,302015.50496407895,Forecast
21236,2000-01-01,132602.96731380565,Historical
21236,2001-01-01,137223.42592244514,Historical
21236,2002-01-01,146813.5917598586,Historical
21236,2003-01-01,163428.96758843478,Historical
21236,2004-01-01,192400.71810388518,Historical
21236,2005-01-01,229511.68935292985,Historical
21236,2006-01-01,267945.5056835265,Historical
21236,2007-01-01,274520.1894608556,Historical
21236,2008-01-01,265655.3681743413,Historical
21236,2009-01-01,244957.6501834896,Historical
21236,2010-01-01,238159.4103830405,Historical
21236,2011-01-01,219229.97580473922,Historical
21236,2012-01-01,213090.82549860858,Historical
21236,2013-01-01,219403.39157492985,Historical
21236,2014-01-01,227175.27897286572,Historical
21236,2015-01-01,228617.20938401693,Historical
21236,2016-01-01,235276.47291048814,Historical
21236,2017-01-01,238653.92516102007,Historical
21236,2018-01-01,244904.21672817448,Historical
21236,2019-01-01,251494.67093770386,Historical
21236,2020-01-01,256826.6410252696,Historical
21236,2021-01-01,286761.69680527033,Historical
21236,2022-01-01,305872.72557908617,Historical
21236,2023-01-01,313569.101065892,Historical
21236,2024-01-01,318511.77096111316,Historical
21236,2025-01-01,328144.66132074763,Historical
21236,2026-12-31,318871.6483985523,Forecast
21236,2027-12-31,324473.7460572753,Forecast
21236,2028-12-31,330091.1919287619,Forecast
21236,2029-12-31,335693.2895874849,Forecast
21237,2000-01-01,127092.36458361644,Historical
21237,2001-01-01,130971.5903539852,Historical
21237,2002-01-01,138851.02756851172,Historical
21237,2003-01-01,153273.46094451775,Historical
21237,2004-01-01,177821.73219681892,Historical
21237,2005-01-01,209751.39525435294,Historical
21237,2006-01-01,253466.28918296166,Historical
21237,2007-01-01,261135.9622664156,Historical
21237,2008-01-01,252028.59619336575,Historical
21237,2009-01-01,224997.5941861457,Historical
21237,2010-01-01,216631.9522196442,Historical
21237,2011-01-01,197786.29204665637,Historical
21237,2012-01-01,192641.89197709848,Historical
21237,2013-01-01,192242.1185527696,Historical
21237,2014-01-01,197614.98469639444,Historical
21237,2015-01-01,200008.78610862192,Historical
21237,2016-01-01,204098.06354401878,Historical
21237,2017-01-01,209616.1058717132,Historical
21237,2018-01-01,216498.31007151434,Historical
21237,2019-01-01,229855.10261683684,Historical
21237,2020-01-01,235997.00719747687,Historical
21237,2021-01-01,269847.81147202884,Historical
21237,2022-01-01,290284.7284229854,Historical
21237,2023-01-01,297421.49376703124,Historical
21237,2024-01-01,304836.31589010573,Historical
21237,2025-01-01,312309.06626774604,Historical
21237,2026-12-31,294014.5362207762,Forecast
21237,2027-12-31,299177.67995223665,Forecast
21237,2028-12-31,304354.9692829614,Forecast
21237,2029-12-31,309518.11301442183,Forecast
21244,2000-01-01,119793.12979499756,Historical
21244,2001-01-01,123337.41257579491,Historical
21244,2002-01-01,131510.38371892992,Historical
21244,2003-01-01,144282.46422477398,Historical
21244,2004-01-01,163846.98693597212,Historical
21244,2005-01-01,200686.41034598675,Historical
21244,2006-01-01,240837.92485939251,Historical
21244,2007-01-01,258014.7882271586,Historical
21244,2008-01-01,251326.02689820246,Historical
21244,2009-01-01,218158.10590442707,Historical
21244,2010-01-01,206410.5736512562,Historical
21244,2011-01-01,179555.7752582906,Historical
21244,2012-01-01,175431.53261208098,Historical
21244,2013-01-01,178653.9318184582,Historical
21244,2014-01-01,185091.0065714774,Historical
21244,2015-01-01,189314.97458547028,Historical
21244,2016-01-01,191458.1529202449,Historical
21244,2017-01-01,205350.7222880763,Historical
21244,2018-01-01,216587.10582689062,Historical
21244,2019-01-01,231525.6140563783,Historical
21244,2020-01-01,242500.7807363008,Historical
21244,2021-01-01,278462.9549877307,Historical
21244,2022-01-01,300206.7718729892,Historical
21244,2023-01-01,304206.50883450836,Historical
21244,2024-01-01,311399.845117074,Historical
21244,2025-01-01,317079.32015155395,Historical
21244,2026-12-31,299019.03052338376,Forecast
21244,2027-12-31,304882.2894377911,Forecast
21244,2028-12-31,310761.6120752516,Forecast
21244,2029-12-31,316624.87098965887,Forecast
21286,2000-01-01,170422.8985050124,Historical
21286,2001-01-01,177728.21091477555,Historical
21286,2002-01-01,195105.93211899273,Historical
21286,2003-01-01,221975.13895136357,Historical
21286,2004-01-01,259792.3704806481,Historical
21286,2005-01-01,307354.57665138016,Historical
21286,2006-01-01,350021.9466655646,Historical
21286,2007-01-01,350552.782527469,Historical
21286,2008-01-01,347845.60224414174,Historical
21286,2009-01-01,320214.11667482153,Historical
21286,2010-01-01,309565.4279364945,Historical
21286,2011-01-01,287443.75621547026,Historical
21286,2012-01-01,285769.7898391816,Historical
21286,2013-01-01,294440.1448943687,Historical
21286,2014-01-01,303624.3985302442,Historical
21286,2015-01-01,307737.36114932806,Historical
21286,2016-01-01,314348.4367574065,Historical
21286,2017-01-01,319147.7596833249,Historical
21286,2018-01-01,316970.80459042115,Historical
21286,2019-01-01,317383.6579364495,Historical
21286,2020-01-01,320588.63906818937,Historical
21286,2021-01-01,345575.99713879824,Historical
21286,2022-01-01,362318.2563562433,Historical
21286,2023-01-01,371080.1705313072,Historical
21286,2024-01-01,385832.8571937452,Historical
21286,2025-01-01,391413.9356800847,Historical
21286,2026-12-31,390548.70180614834,Forecast
21286,2027-12-31,396439.21506464214,Forecast
21286,2028-12-31,402345.8667156248,Forecast
21286,2029-12-31,408236.3799741186,Forecast
